"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SmsRouter"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x1b84,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x17b0,0xe20,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2b38,0xe20,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1788,0xe20,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""smphost"" ","sc.exe","cmd.exe",0x2ca8,0xe20,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""smphost"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xe20,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1638,0x2d48,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2e5c,0x2d48,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1880,0x2d48,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""shpamsvc"" ","sc.exe","cmd.exe",0xa9c,0x2d48,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""shpamsvc"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x2d48,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x171c,0xf6c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x824,0xf6c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0xa60,0xf6c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""ShellHWDetection"" ","sc.exe","cmd.exe",0x1fac,0xf6c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""ShellHWDetection"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xf6c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x17cc,0x768,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2b6c,0x768,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1838,0x768,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SharedRealitySvc"" ","sc.exe","cmd.exe",0x1dac,0x768,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SharedRealitySvc"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x768,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x247c,0x185c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x17fc,0x185c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x12d0,0x185c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SharedAccess"" ","sc.exe","cmd.exe",0x19fc,0x185c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SharedAccess"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x185c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x18c0,0x179c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x9ac,0x179c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1608,0x179c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SessionEnv"" ","sc.exe","cmd.exe",0x27e8,0x179c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SessionEnv"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x179c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x2068,0x1774,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x1a9c,0x1774,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2394,0x1774,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SensrSvc"" ","sc.exe","cmd.exe",0x18d0,0x1774,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SensrSvc"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x1774,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1414,0x2498,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2a0,0x2498,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2090,0x2498,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SensorService"" ","sc.exe","cmd.exe",0x1a28,0x2498,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SensorService"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x2498,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x10d0,0xe04,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x188c,0xe04,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x380,0xe04,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SensorDataService"" ","sc.exe","cmd.exe",0x1d34,0xe04,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SensorDataService"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xe04,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x2f80,0xb8c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x5e8,0xb8c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2590,0xb8c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""Sense"" ","sc.exe","cmd.exe",0x27dc,0xb8c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""Sense"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xb8c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x334,0xfc0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x354,0xfc0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x364,0xfc0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SENS"" ","sc.exe","cmd.exe",0x2f54,0xfc0,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SENS"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xfc0,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0xc74,0x19a4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x738,0x19a4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2540,0x19a4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SEMgrSvc"" ","sc.exe","cmd.exe",0x20e4,0x19a4,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SEMgrSvc"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x19a4,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1a20,0x285c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x299c,0x285c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2074,0x285c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SecurityHealthService"" ","sc.exe","cmd.exe",0x49c,0x285c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SecurityHealthService"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x285c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1b24,0x15b8,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2c9c,0x15b8,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1744,0x15b8,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""seclogon"" ","sc.exe","cmd.exe",0x2740,0x15b8,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""seclogon"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x15b8,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1328,0x87c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x268,0x87c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1d6c,0x87c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SDRSVC"" ","sc.exe","cmd.exe",0xee4,0x87c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SDRSVC"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x87c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x2fd8,0xce0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2734,0xce0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x13d8,0xce0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SCPolicySvc"" ","sc.exe","cmd.exe",0x2178,0xce0,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SCPolicySvc"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xce0,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x28ec,0x2f3c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2d9c,0x2f3c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2e78,0x2f3c,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""Schedule"" ","sc.exe","cmd.exe",0x318,0x2f3c,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""Schedule"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x2f3c,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1aac,0xe80,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x20d4,0xe80,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x2e88,0xe80,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""ScDeviceEnum"" ","sc.exe","cmd.exe",0x2e80,0xe80,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""ScDeviceEnum"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0xe80,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x1814,0x1b38,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x558,0x1b38,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1748,0x1b38,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SCardSvr"" ","sc.exe","cmd.exe",0x11b8,0x1b38,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SCardSvr"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x1b38,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x108c,0x2748,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x8bc,0x2748,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1ac4,0x2748,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""SamSs"" ","sc.exe","cmd.exe",0x29dc,0x2748,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""SamSs"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x2748,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x25d4,0x19b4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x1a58,0x19b4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x1d1c,0x19b4,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""RpcSs"" ","sc.exe","cmd.exe",0x18d4,0x19b4,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""RpcSs"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x19b4,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x2bd4,0x1960,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2064,0x1960,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x9e8,0x1960,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""RpcLocator"" ","sc.exe","cmd.exe",0x35c,0x1960,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""RpcLocator"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x1960,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x14dc,0x1600,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x2030,0x1600,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  BINARY_PATH_NAME ","findstr.exe","cmd.exe",0x16fc,0x1600,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"sc  qc ""RpcEptMapper"" ","sc.exe","cmd.exe",0x2148,0x1600,"C:\Windows\System32\sc.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"C:\Windows\system32\cmd.exe /c sc qc ""RpcEptMapper"" | findstr BINARY_PATH_NAME | findstr /i /v /l /c:""c:\windows\system32"" | findstr /v /c:""""""""","cmd.exe","cmd.exe",0x1600,0x264,"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /v /c:""""""""","findstr.exe","cmd.exe",0x24f0,0x1d0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
"2024-02-02T18:26:42.000+0300",johndoe,"findstr  /i /v /l /c:""c:\windows\system32"" ","findstr.exe","cmd.exe",0x1478,0x1d0,"C:\Windows\System32\findstr.exe","C:\Windows\System32\cmd.exe"
